Date,Open,High,Low,Close,Adj Close,Volume
2020-01-10,1429.469971,1434.939941,1419.599976,1428.959961,1428.959961,1312900
2020-01-13,1435.25,1441.47998,1425.369995,1440.030029,1440.030029,1536500
2020-01-14,1440,1442.630005,1427.77002,1430.589966,1430.589966,1303800
2020-01-15,1433.02002,1440.780029,1431.660034,1439.199951,1439.199951,1077500
2020-01-16,1445.449951,1450.699951,1440,1450.160034,1450.160034,1304000
2020-01-17,1462.540039,1480.550049,1456.550049,1479.52002,1479.52002,2621200
2020-01-21,1479,1489.880005,1470.209961,1482.25,1482.25,2446500
2020-01-22,1489.72998,1500.579956,1482.660034,1483.869995,1483.869995,1422900
2020-01-23,1487.550049,1493.5,1480.319946,1484.689941,1484.689941,1332500
2020-01-24,1492.819946,1494.199951,1463.180054,1466.170044,1466.170044,1489300
2020-01-27,1431.540039,1436.579956,1419.5,1431.72998,1431.72998,1706600
2020-01-28,1441.73999,1454.800049,1430.359985,1450.5,1450.5,1486200
2020-01-29,1458.459961,1464.140015,1445.390015,1456.699951,1456.699951,1078300
2020-01-30,1438.099976,1455.25,1435,1454.25,1454.25,1355500
2020-01-31,1467.859985,1469.670044,1427.060059,1432.780029,1432.780029,2191100
2020-02-03,1461.650024,1486.300049,1456.609985,1482.599976,1482.599976,3581800
2020-02-04,1454.48999,1467.339966,1422.030029,1445.410034,1445.410034,4794000
2020-02-05,1463.609985,1464.579956,1429.680054,1446.050049,1446.050049,1818800
2020-02-06,1451.97998,1481.560059,1450.47998,1475.969971,1475.969971,1891100
2020-02-07,1467.390015,1485.25,1465.410034,1479.109985,1479.109985,1418000
2020-02-10,1477.22998,1508.880005,1475.199951,1508.660034,1508.660034,1915100
2020-02-11,1513.27002,1529.880005,1505.449951,1510.060059,1510.060059,1742600
2020-02-12,1515.859985,1520.300049,1508.670044,1518.630005,1518.630005,1552100
2020-02-13,1510,1525.949951,1504,1513.390015,1513.390015,1145700
2020-02-14,1514.530029,1520.050049,1505.550049,1518.72998,1518.72998,1159900
2020-02-18,1514.339966,1530.560059,1511.01001,1519.439941,1519.439941,1282100
2020-02-19,1527.199951,1530.73999,1520.97998,1524.869995,1524.869995,1137300
2020-02-20,1519.01001,1527.069946,1504.26001,1516.98999,1516.98999,1298100
2020-02-21,1504.579956,1510.949951,1478.48999,1483.459961,1483.459961,2126000
2020-02-24,1423.050049,1436.380005,1406.790039,1419.859985,1419.859985,2478000
2020-02-25,1431,1436.849976,1380.420044,1386.319946,1386.319946,2579000
2020-02-26,1394.97998,1413.670044,1376.550049,1390.469971,1390.469971,2488800
2020-02-27,1359.140015,1369.400024,1314.23999,1314.949951,1314.949951,3114500
2020-02-28,1274.310059,1342.449951,1268.209961,1339.25,1339.25,4009900
2020-03-02,1351.390015,1387.469971,1325.199951,1386.319946,1386.319946,2771500
2020-03-03,1397.680054,1408.189941,1329.23999,1337.719971,1337.719971,2830100
2020-03-04,1358.959961,1382.780029,1337,1381.599976,1381.599976,2379900
2020-03-05,1345.550049,1353.630005,1301.640015,1314.76001,1314.76001,2719000
2020-03-06,1269.949951,1302.75,1257.209961,1295.73999,1295.73999,3232000
2020-03-09,1204.959961,1252.72998,1198.040039,1215.790039,1215.790039,3462600
2020-03-10,1254.390015,1275.849976,1214.51001,1275.170044,1275.170044,2743600
2020-03-11,1248.27002,1256.930054,1191.140015,1210.900024,1210.900024,2736600
2020-03-12,1122.619995,1188.75,1108.469971,1111.550049,1111.550049,4716300
2020-03-13,1174.98999,1214.400024,1112.290039,1214.27002,1214.27002,3970000
2020-03-16,1089.609985,1145.469971,1067.079956,1073,1073,4826000
2020-03-17,1090.640015,1126,1049.099976,1118.060059,1118.060059,4159700
2020-03-18,1059.939941,1104.98999,1037,1091.189941,1091.189941,4652200
2020-03-19,1088.219971,1152.609985,1055.550049,1111.670044,1111.670044,3703200
2020-03-20,1130.900024,1138.47998,1062.099976,1068.209961,1068.209961,4143900
2020-03-23,1056.369995,1066.910034,1008.869995,1054.130005,1054.130005,4183600
2020-03-24,1103.97998,1133.329956,1086.430054,1130.01001,1130.01001,3623400
2020-03-25,1124.579956,1146.170044,1083.01001,1101.619995,1101.619995,4516200
2020-03-26,1114.719971,1171.47998,1092.030029,1162.920044,1162.920044,3828100
2020-03-27,1127.469971,1151.050049,1104,1110.26001,1110.26001,3139700
2020-03-30,1132.640015,1151,1098.48999,1146.310059,1146.310059,2936800
2020-03-31,1148.72998,1173.400024,1136.719971,1161.949951,1161.949951,3261400
2020-04-01,1124,1129.420044,1093.48999,1102.099976,1102.099976,2598500
2020-04-02,1100,1122.77002,1093.130005,1117.030029,1117.030029,2820500
2020-04-03,1114.709961,1118.790039,1075.079956,1092.699951,1092.699951,2568700
2020-04-06,1133,1190.75,1125,1183.189941,1183.189941,3166000
2020-04-07,1217.01001,1220.780029,1177.25,1182.560059,1182.560059,3081000
2020-04-08,1203.099976,1214.900024,1183.949951,1207,1207,2016700
2020-04-09,1218.180054,1221.98999,1192.420044,1206.569946,1206.569946,2701400
2020-04-13,1201.5,1214.52002,1182.329956,1210.410034,1210.410034,1935100
2020-04-14,1239.969971,1275.75,1228.540039,1265.22998,1265.22998,3167900
2020-04-15,1246.51001,1275.109985,1234,1257.300049,1257.300049,2111800
2020-04-16,1267.140015,1273.359985,1238.199951,1257.430054,1257.430054,2894800
2020-04-17,1281.699951,1290,1266,1279,1279,2552500
2020-04-20,1269.890015,1276.819946,1256.439941,1261.150024,1261.150024,1764600
2020-04-21,1242.709961,1250,1205,1212.160034,1212.160034,2482400
2020-04-22,1241.109985,1279.880005,1237.199951,1258.410034,1258.410034,2314800
2020-04-23,1265.73999,1288.150024,1260.530029,1271.170044,1271.170044,1710100
2020-04-24,1255,1277.709961,1244,1276.599976,1276.599976,1870100
2020-04-27,1292,1294.099976,1265.060059,1270.859985,1270.859985,2209300
2020-04-28,1283.199951,1284.76001,1230.380005,1232.589966,1232.589966,4035000
2020-04-29,1345,1360.150024,1326.72998,1342.180054,1342.180054,5417900
2020-04-30,1331.359985,1350,1321.5,1346.699951,1346.699951,2792100
2020-05-01,1324.089966,1351.430054,1309.660034,1317.319946,1317.319946,2443600
2020-05-04,1308.130005,1324.469971,1296.01001,1322.900024,1322.900024,1540300
2020-05-05,1337.5,1371.01001,1335.030029,1349.02002,1349.02002,1983300
2020-05-06,1358,1368.689941,1345.130005,1345.430054,1345.430054,1586600
2020-05-07,1361.310059,1376,1352.540039,1369.280029,1369.280029,1532600
2020-05-08,1381.819946,1396.640015,1372.01001,1384.339966,1384.339966,1666300
2020-05-11,1376.790039,1415.530029,1375.5,1403.589966,1403.589966,1635900
2020-05-12,1408.219971,1414.329956,1374.51001,1375.180054,1375.180054,1695900
2020-05-13,1376.160034,1385.329956,1328.01001,1348.329956,1348.329956,2018400
2020-05-14,1333.52002,1357.369995,1323.300049,1356.859985,1356.859985,1833000
2020-05-15,1348.26001,1374.579956,1339,1373.060059,1373.060059,2077200
2020-05-18,1361.579956,1392.76001,1354.199951,1385.180054,1385.180054,2354700
2020-05-19,1385.47998,1392.48999,1373.76001,1374.400024,1374.400024,1579300
2020-05-20,1389.160034,1412.030029,1387.420044,1409.160034,1409.160034,1913100
2020-05-21,1410.98999,1416.459961,1394.390015,1406.75,1406.75,1544700
2020-05-22,1403.900024,1417,1395.949951,1413.23999,1413.23999,1427200
2020-05-26,1441.959961,1445.109985,1419.400024,1421.369995,1421.369995,2229500
2020-05-27,1420,1425.349976,1394.599976,1420.280029,1420.280029,1584200
2020-05-28,1400,1444.459961,1399.079956,1418.23999,1418.23999,1758500
2020-05-29,1420.430054,1436.72998,1415.97998,1433.52002,1433.52002,1852200
2020-06-01,1425.699951,1441.579956,1422.280029,1434.869995,1434.869995,1258100
2020-06-02,1435,1443,1421.609985,1442.310059,1442.310059,1172100
2020-06-03,1442.699951,1449.01001,1431.619995,1439.25,1439.25,1386600
2020-06-04,1436.780029,1441.319946,1406.01001,1414.300049,1414.300049,1349100
2020-06-05,1415.640015,1446.300049,1407.619995,1440.02002,1440.02002,2132100
2020-06-08,1426.280029,1449,1424.47998,1448.040039,1448.040039,1693900
2020-06-09,1445.23999,1467.800049,1442.359985,1452.079956,1452.079956,1681200
2020-06-10,1461.51001,1472.77002,1454.359985,1464.699951,1464.699951,1588100
2020-06-11,1441.030029,1451.599976,1398.410034,1401.900024,1401.900024,2357200
2020-06-12,1425.859985,1434.51001,1385.800049,1412.920044,1412.920044,1833800
2020-06-15,1389.48999,1425,1387.199951,1420.73999,1420.73999,1523400
2020-06-16,1449,1457.170044,1428.98999,1446.469971,1446.469971,1532400
2020-06-17,1452.939941,1462.199951,1435.130005,1452.540039,1452.540039,1530500
2020-06-18,1449.849976,1452.969971,1426.23999,1434.119995,1434.119995,1743100
2020-06-19,1440,1444.5,1419,1424.640015,1424.640015,2639200
2020-06-22,1425.01001,1450.949951,1419.189941,1450.660034,1450.660034,1472100
2020-06-23,1452,1475.199951,1445,1463.97998,1463.97998,1887600
2020-06-24,1463.280029,1475.790039,1430,1432.699951,1432.699951,1579600
2020-06-25,1431.219971,1442.319946,1419.540039,1441.099976,1441.099976,1197900
2020-06-26,1432.630005,1437.02002,1355,1362.540039,1362.540039,4882000
2020-06-29,1360.339966,1398,1351.650024,1397.170044,1397.170044,2253700
2020-06-30,1396.880005,1424,1386.930054,1418.050049,1418.050049,2014300
2020-07-01,1419.170044,1448.47998,1414.180054,1442,1442,2109100
2020-07-02,1451.839966,1488.52002,1451.069946,1469.930054,1469.930054,2860900
2020-07-06,1488.150024,1510,1476.97998,1499.650024,1499.650024,2235600
2020-07-07,1496.130005,1521.319946,1489.699951,1489.920044,1489.920044,2118200
2020-07-08,1500.800049,1511.170044,1492.300049,1503.599976,1503.599976,1588300
2020-07-09,1509.930054,1529.140015,1495.589966,1518.660034,1518.660034,2091800
2020-07-10,1513.25,1541.339966,1500.719971,1539.01001,1539.01001,1795900
2020-07-13,1549.939941,1576.359985,1506.560059,1512.22998,1512.22998,2147700
2020-07-14,1492.790039,1522.800049,1485.930054,1520.859985,1520.859985,1905400
2020-07-15,1523.22998,1536.329956,1497.829956,1516.880005,1516.880005,1551300
2020-07-16,1501.5,1515.910034,1488.27002,1514.920044,1514.920044,1324200
2020-07-17,1516.910034,1523.430054,1498.099976,1516.849976,1516.849976,1713200
2020-07-20,1515,1569.01001,1502.699951,1563.839966,1563.839966,1508300
2020-07-21,1585.030029,1587.050049,1552.619995,1555.920044,1555.920044,1374300
2020-07-22,1555.709961,1566.97998,1543.22998,1564.849976,1564.849976,1224100
2020-07-23,1565.930054,1570.349976,1508.589966,1516.75,1516.75,1695500
2020-07-24,1499.189941,1515.430054,1487.589966,1508.209961,1508.209961,1495100
2020-07-27,1513.26001,1537.560059,1512.329956,1529.430054,1529.430054,1356200
2020-07-28,1525,1526.01001,1500.52002,1503.650024,1503.650024,1545500
2020-07-29,1505,1533.329956,1503.01001,1523.51001,1523.51001,1133800
2020-07-30,1497.969971,1540.890015,1495.170044,1538.369995,1538.369995,1802100
2020-07-31,1497.050049,1505.02002,1454,1487.949951,1487.949951,4573400
2020-08-03,1491,1497.72998,1471.719971,1482.76001,1482.76001,2274100
2020-08-04,1486.709961,1493.109985,1464.030029,1473.300049,1473.300049,1860600
2020-08-05,1476.819946,1490,1471.219971,1479.089966,1479.089966,1456700
2020-08-06,1476.150024,1506.27002,1471.900024,1504.949951,1504.949951,1665300
2020-08-07,1509.040039,1520.089966,1486.27002,1498.369995,1498.369995,1385900
2020-08-10,1490.800049,1507.150024,1477.48999,1496.819946,1496.819946,1027300
2020-08-11,1494,1510.439941,1478.189941,1480.540039,1480.540039,1554900
2020-08-12,1487.119995,1511.670044,1485,1507.23999,1507.23999,1125600
2020-08-13,1508.209961,1536.969971,1508.209961,1516.650024,1516.650024,1119400
2020-08-14,1513.609985,1519.790039,1499,1504.630005,1504.630005,1097100
2020-08-17,1515.969971,1523.780029,1505,1516.23999,1516.23999,999500
2020-08-18,1526.119995,1557.369995,1521.670044,1555.780029,1555.780029,1418900
2020-08-19,1552.48999,1568.859985,1540,1544.609985,1544.609985,1523600
2020-08-20,1539.969971,1580.170044,1534.459961,1576.25,1576.25,1319100
2020-08-21,1571.800049,1591.880005,1562.310059,1575.569946,1575.569946,1741900
2020-08-24,1592.469971,1608.780029,1575.040039,1585.150024,1585.150024,1281900
2020-08-25,1580.099976,1608.880005,1577.880005,1605.849976,1605.849976,1257500
2020-08-26,1606.300049,1652.790039,1600.97998,1644.130005,1644.130005,2609400
2020-08-27,1646.609985,1647.98999,1618.810059,1628.52002,1628.52002,1567500
2020-08-28,1629.469971,1641.349976,1625.609985,1639.430054,1639.430054,1120900
2020-08-31,1643.569946,1644.5,1625.329956,1629.530029,1629.530029,1321100
2020-09-01,1632.160034,1659.219971,1629.530029,1655.079956,1655.079956,1132600
2020-09-02,1668.01001,1726.099976,1660.189941,1717.390015,1717.390015,2476100
2020-09-03,1699.52002,1700,1607.709961,1629.51001,1629.51001,3186300
2020-09-04,1609,1634.98999,1537.969971,1581.209961,1581.209961,2792500
2020-09-08,1525,1555.550049,1516.5,1523.599976,1523.599976,2701600
2020-09-09,1548.900024,1558.719971,1525.170044,1547.22998,1547.22998,1962100
2020-09-10,1550.180054,1573.660034,1520,1526.050049,1526.050049,1651200
2020-09-11,1528.150024,1538.699951,1493.02002,1515.76001,1515.76001,1535300
2020-09-14,1531.650024,1557,1505.109985,1508.829956,1508.829956,2133000
2020-09-15,1527.890015,1550.98999,1522.099976,1535.119995,1535.119995,1152100
2020-09-16,1542.47998,1554.369995,1511.589966,1512.089966,1512.089966,1106400
2020-09-17,1485.810059,1498.660034,1462.459961,1487.040039,1487.040039,2000400
2020-09-18,1488.300049,1495.199951,1431.619995,1451.089966,1451.089966,3152800
2020-09-21,1431.619995,1440.060059,1402.680054,1430.140015,1430.140015,2845400
2020-09-22,1450.319946,1463.969971,1429.5,1459.819946,1459.819946,1697500
2020-09-23,1452.089966,1453.079956,1402.680054,1409.390015,1409.390015,1886300
2020-09-24,1402.680054,1437.98999,1402.150024,1422.859985,1422.859985,1727600
2020-09-25,1425.050049,1445.939941,1407.680054,1439.060059,1439.060059,1516300
2020-09-28,1471.98999,1472.98999,1446.280029,1458.660034,1458.660034,1539200
2020-09-29,1463.910034,1472,1454,1466.02002,1466.02002,1590800
2020-09-30,1460.939941,1486.199951,1455.76001,1465.599976,1465.599976,2046200
2020-10-01,1483.660034,1495.069946,1476.800049,1487.900024,1487.900024,1644200
2020-10-02,1459.630005,1479.030029,1447.349976,1455.599976,1455.599976,1561100
2020-10-05,1462.650024,1484.699951,1460.089966,1482.829956,1482.829956,1080100
2020-10-06,1475.5,1484.52002,1445.01001,1451.02002,1451.02002,1304800
2020-10-07,1459.310059,1468.969971,1433.22998,1459.140015,1459.140015,1805400
2020-10-08,1465.449951,1488.030029,1465.449951,1483.430054,1483.430054,1303800
2020-10-09,1492.859985,1511.849976,1487,1510.449951,1510.449951,1648300
2020-10-12,1538,1588.420044,1529.300049,1564.589966,1564.589966,2767200
2020-10-13,1577.01001,1585.160034,1558.630005,1567.069946,1567.069946,1953600
2020-10-14,1574.599976,1583.849976,1545.900024,1563.439941,1563.439941,1658700
2020-10-15,1544.5,1571.400024,1541.130005,1555.469971,1555.469971,1560500
2020-10-16,1561.829956,1577.709961,1557.660034,1567.699951,1567.699951,1709700
2020-10-19,1575.930054,1583.930054,1522.920044,1529.949951,1529.949951,1486700
2020-10-20,1523.109985,1573.839966,1520.5,1551.079956,1551.079956,2083500
2020-10-21,1569.849976,1615.140015,1567.140015,1585.98999,1585.98999,3016100
2020-10-22,1585,1613.420044,1577.47998,1606.660034,1606.660034,1525600
2020-10-23,1615.050049,1634.119995,1611.910034,1632.97998,1632.97998,1527400
2020-10-26,1615,1629.579956,1567.780029,1584.290039,1584.290039,1791300
2020-10-27,1588.930054,1602,1576.98999,1598.880005,1598.880005,1295100
2020-10-28,1550.01001,1553.810059,1508.47998,1510.800049,1510.800049,2258700
2020-10-29,1517.02002,1588.73999,1516.550049,1556.880005,1556.880005,2770300
2020-10-30,1667.439941,1681.319946,1601.569946,1616.109985,1616.109985,4993900
2020-11-02,1623.540039,1658.23999,1614.23999,1624.319946,1624.319946,2211400
2020-11-03,1630.76001,1659,1612.109985,1645.660034,1645.660034,1571600
2020-11-04,1705.579956,1770.030029,1703,1745.849976,1745.849976,3567100
2020-11-05,1770.449951,1791.819946,1741.030029,1762.5,1762.5,1987900
2020-11-06,1751.339966,1768.5,1736.680054,1759.72998,1759.72998,1431100
2020-11-09,1795.97998,1816.890015,1757.550049,1761.420044,1761.420044,2672000
2020-11-10,1729.77002,1759.380005,1716.119995,1737.719971,1737.719971,2151100
2020-11-11,1748.400024,1762.900024,1743.060059,1747.22998,1747.22998,1591900
2020-11-12,1742,1764.97998,1737.969971,1742.819946,1742.819946,1323700
2020-11-13,1748,1777.130005,1735.97998,1772.26001,1772.26001,1487200
2020-11-16,1764.140015,1794.339966,1761.329956,1774.030029,1774.030029,1273400
2020-11-17,1767.859985,1777.140015,1759.48999,1761.660034,1761.660034,1065700
2020-11-18,1756.640015,1765,1738.569946,1740.640015,1740.640015,1005400
2020-11-19,1733.22998,1763.48999,1730.02002,1758.569946,1758.569946,1005300
2020-11-20,1762,1768.359985,1735,1736.380005,1736.380005,1384700
2020-11-23,1740.219971,1745.98999,1710.180054,1727.560059,1727.560059,1126500
2020-11-24,1727.5,1766.47998,1720.72998,1763.900024,1763.900024,1399200
2020-11-25,1767.810059,1770.380005,1748.359985,1764.130005,1764.130005,980000
2020-11-27,1764.540039,1797.01001,1764.540039,1787.02002,1787.02002,739500
2020-11-30,1775.650024,1780.339966,1747.839966,1754.400024,1754.400024,1620900
2020-12-01,1766.660034,1821.719971,1763.030029,1795.359985,1795.359985,1867500
2020-12-02,1795.359985,1832.73999,1785.170044,1824.969971,1824.969971,1471200
2020-12-03,1820.540039,1843.829956,1817,1821.839966,1821.839966,1236400
2020-12-04,1820.219971,1829.5,1813.589966,1823.76001,1823.76001,1027200
2020-12-07,1815.550049,1829.290039,1803.040039,1817.030029,1817.030029,1114400
2020-12-08,1808.52002,1815.969971,1791.280029,1811.329956,1811.329956,996800
2020-12-09,1810.359985,1828.369995,1762,1777.859985,1777.859985,1586400
2020-12-10,1762.599976,1774.98999,1733.530029,1767.650024,1767.650024,1434400
2020-12-11,1760,1777.310059,1752.73999,1774.800049,1774.800049,931400
2020-12-14,1770.719971,1789.800049,1749.130005,1752.26001,1752.26001,1652500
2020-12-15,1759.859985,1764,1741.670044,1761.079956,1761.079956,1067600
2020-12-16,1769.109985,1769.109985,1749.060059,1757.189941,1757.189941,1233800
2020-12-17,1763.930054,1766.709961,1731.150024,1740.51001,1740.51001,1744000
2020-12-18,1746.170044,1748.359985,1715,1726.219971,1726.219971,4262800
2020-12-21,1709.130005,1737,1694,1734.560059,1734.560059,1698700
2020-12-22,1729.329956,1732.609985,1705.780029,1720.219971,1720.219971,1018500
2020-12-23,1723.930054,1744.109985,1721.199951,1728.22998,1728.22998,1148700
2020-12-24,1729,1742.410034,1724.349976,1734.160034,1734.160034,465600
2020-12-28,1744.910034,1787,1741.819946,1773.959961,1773.959961,1382500
2020-12-29,1787.22998,1788.469971,1755.109985,1757.76001,1757.76001,986300
2020-12-30,1765,1767.76001,1728,1736.25,1736.25,1051300
2020-12-31,1737.27002,1757.5,1736.089966,1752.640015,1752.640015,1053500
2021-01-04,1760,1762.48999,1707.140015,1726.130005,1726.130005,1866200
2021-01-05,1725.089966,1746.829956,1716.900024,1740.050049,1740.050049,1018000
2021-01-06,1700.26001,1743.969971,1696.099976,1722.880005,1722.880005,2329400
2021-01-07,1726.76001,1777.819946,1726.76001,1774.339966,1774.339966,2096800
2021-01-08,1777.160034,1799.359985,1761.219971,1797.829956,1797.829956,1774200
2021-01-11,1777.02002,1784.380005,1752.140015,1756.290039,1756.290039,1739800
2021-01-12,1745.359985,1767.900024,1716.380005,1737.430054,1737.430054,1476400
2021-01-13,1727.319946,1756.390015,1727.319946,1747.25,1747.25,1171600
2021-01-14,1748.869995,1767.550049,1726.069946,1730.920044,1730.920044,1460600
2021-01-15,1729.02002,1747.619995,1711.709961,1727.619995,1727.619995,1572200
2021-01-19,1743,1803.839966,1732.829956,1784.469971,1784.469971,2083000
2021-01-20,1826.369995,1899.719971,1819.51001,1880.069946,1880.069946,3207600
2021-01-21,1893.650024,1932.079956,1879.410034,1884.150024,1884.150024,2931700
2021-01-22,1891.459961,1904.390015,1876.5,1892.560059,1892.560059,1637200
2021-01-25,1912.73999,1921.819946,1859.160034,1894.280029,1894.280029,2529300
2021-01-26,1885.98999,1915.75,1876.130005,1907.949951,1907.949951,1573100
2021-01-27,1874.910034,1880.469971,1797.280029,1818.939941,1818.939941,4125600
2021-01-28,1831,1887.98999,1831,1853.199951,1853.199951,2763900
2021-01-29,1834.02002,1847.540039,1801.560059,1827.359985,1827.359985,2226500
2021-02-01,1844.589966,1915.540039,1844.589966,1893.069946,1893.069946,2012600
2021-02-02,1913.130005,1949.369995,1906.369995,1919.119995,1919.119995,3316600
2021-02-03,2065.610107,2106.620117,2013.550049,2058.879883,2058.879883,4894100
2021-02-04,2060.620117,2069.300049,2035.099976,2053.629883,2053.629883,2429800
2021-02-05,2059.560059,2095.939941,2050,2088.830078,2088.830078,1493300
2021-02-08,2100,2115,2063.350098,2084.52002,2084.52002,1441400
2021-02-09,2074.800049,2098.51001,2070,2075.389893,2075.389893,1094600
2021-02-10,2083.139893,2098.879883,2052.23999,2086.47998,2086.47998,1255100
2021-02-11,2091,2094,2068.860107,2088.75,2088.75,1024000
2021-02-12,2079.77002,2099.5,2073.570068,2095.030029,2095.030029,949500
2021-02-16,2091.75,2145.139893,2091.75,2110.699951,2110.699951,1550200
2021-02-17,2093.97998,2122.439941,2088.350098,2118.620117,2118.620117,1014700
2021-02-18,2105,2121.98999,2093.330078,2105.810059,2105.810059,1127300
2021-02-19,2107.790039,2118.580078,2083.429932,2088.810059,2088.810059,1896900
2021-02-22,2053.600098,2080.330078,2048,2054.26001,2054.26001,1473300
2021-02-23,2013.98999,2072.5,1990.22998,2060.120117,2060.120117,1732900
2021-02-24,2030.040039,2088.320068,2027.530029,2083.810059,2083.810059,1130400
2021-02-25,2055.929932,2083,2006.48999,2015.949951,2015.949951,2077400
2021-02-26,2029.949951,2056.52002,2001.01001,2021.910034,2021.910034,2002100
2021-03-01,2048,2076.22998,2034.420044,2069.659912,2069.659912,1303000
2021-03-02,2064.840088,2094.73999,2056.669922,2064.47998,2064.47998,1278200
2021-03-03,2051.949951,2075.98999,1994,2011.410034,2011.410034,1694600
2021-03-04,2014.869995,2074.590088,2005.430054,2033.930054,2033.930054,2460800
2021-03-05,2061.149902,2106.199951,2027.780029,2097.070068,2097.070068,2655000
2021-03-08,2084.060059,2113.73999,2005.189941,2007.5,2007.5,1843400
2021-03-09,2049.75,2063.919922,2035.599976,2040.359985,2040.359985,1696000
2021-03-10,2061.399902,2061.399902,2019.329956,2036.189941,2036.189941,1355000
2021-03-11,2058.219971,2111.27002,2056.449951,2100.540039,2100.540039,1385100
2021-03-12,2076.409912,2077.610107,2032.420044,2050,2050,1690900
2021-03-15,2044.97998,2054.98999,2027.790039,2054.439941,2054.439941,1308400
2021-03-16,2065.98999,2113.679932,2059.290039,2083.889893,2083.889893,1595000
2021-03-17,2068.469971,2099,2044.119995,2082.219971,2082.219971,1319100
2021-03-18,2048.179932,2068.75,2019.180054,2021.339966,2021.339966,1585000
2021-03-19,2029.72998,2037.040039,2002.930054,2026.959961,2026.959961,2303600
2021-03-22,2027.630005,2048.340088,2014,2030.689941,2030.689941,1676800
2021-03-23,2039.949951,2064.110107,2028,2041.329956,2041.329956,1425500
2021-03-24,2051.76001,2067.600098,2029,2032.530029,2032.530029,1260900
2021-03-25,2029.050049,2045.640015,1996.089966,2032.459961,2032.459961,1780800
2021-03-26,2031.790039,2039.390015,2003.849976,2024.72998,2024.72998,1398900
2021-03-29,2022.160034,2049.209961,2005.449951,2045.790039,2045.790039,1324600
2021-03-30,2052.97998,2062.669922,2036.150024,2046.469971,2046.469971,1365600
2021-03-31,2054.399902,2086.26001,2047,2062.52002,2062.52002,2128500
2021-04-01,2092.25,2135.75,2091.429932,2129.780029,2129.780029,1994000
2021-04-05,2147.149902,2228.98999,2145.209961,2218.959961,2218.959961,2425500
2021-04-06,2210.919922,2228,2201.790039,2209.26001,2209.26001,1762000
2021-04-07,2213.100098,2244.5,2213.100098,2239.030029,2239.030029,1206700
2021-04-08,2264,2271.790039,2243.01001,2250.429932,2250.429932,1433200
2021-04-09,2245.439941,2273.969971,2237.26001,2270.669922,2270.669922,1307300
2021-04-12,2254.120117,2256.889893,2227.820068,2244.620117,2244.620117,1251200
2021-04-13,2250.98999,2263.469971,2243.050049,2254.429932,2254.429932,1284100
2021-04-14,2267.429932,2267.429932,2236.02002,2241.909912,2241.909912,1050100
2021-04-15,2261.949951,2296,2251.169922,2285.25,2285.25,1458700
2021-04-16,2289.23999,2294.23999,2270.919922,2282.75,2282.75,1314100
2021-04-19,2270.179932,2304.090088,2270.179932,2289.76001,2289.76001,1514500
2021-04-20,2297.48999,2299,2257.120117,2279.01001,2279.01001,1114400
2021-04-21,2272.050049,2280,2244.820068,2278.350098,2278.350098,1160200
2021-04-22,2275.399902,2288.879883,2240.320068,2252.52002,2252.52002,1207300
2021-04-23,2267,2306.120117,2261.25,2299.929932,2299.929932,1453300
2021-04-26,2304.52002,2324.530029,2297.320068,2309.929932,2309.929932,1601900
2021-04-27,2317.629883,2318.449951,2286.159912,2290.97998,2290.97998,2219300
2021-04-28,2392.5,2431.379883,2353.219971,2359.040039,2359.040039,4055300
2021-04-29,2389.22998,2404.159912,2373.850098,2392.76001,2392.76001,2061700
2021-04-30,2368.02002,2381.850098,2346.560059,2353.5,2353.5,2242000
